cnt,instant
286.2410448259858,15178
278.90585770888816,15179
284.5473194391387,15180
297.10949026132516,15181
234.88507470209868,15182
199.0828315168962,15183
200.787654067902,15184
197.37228808484673,15185
170.0435630103072,15186
178.97140122426777,15187
173.84549180916304,15188
173.84549180916304,15189
158.03678658140254,15190
147.31904296243692,15191
147.31904296243692,15192
123.93936594720586,15193
129.0652753623106,15194
111.71405408537649,15195
154.2348577825467,15196
176.106966554914,15197
239.24365569569972,15198
277.20103515788236,15199
287.11027414669104,15200
284.5473194391387,15201
284.5473194391387,15202
297.52396828648676,15203
295.81914573548096,15204
300.92823710538335,15205
205.5270006672062,15206
149.74282421002022,15207
149.74282421002022,15208
151.83993045787022,15209
136.03122523010973,15210
141.15713464521446,15211
135.94614237611052,15212
116.83996350048122,15213
129.96782168550288,15214
111.71405408537649,15215
99.403659369548,15216
111.71405408537649,15217
117.69237477598412,15218
121.10774075903939,15219
123.72083051428118,15220
170.12864586430638,15221
193.30748601547427,15222
229.84996902203682,15223
273.7856691748271,15224
273.7856691748271,15225
270.3703031917718,15226
272.8264627282964,15227
272.3220075773093,15228
204.06956747203185,15229
185.753763465452,15230
169.9450582376915,15231
163.96673754708388,15232
159.424568926868,15233
147.08708561089583,15234
141.9611761957911,15235
157.7698814235516,15236
147.93949688639873,15237
147.93949688639873,15238
126.16399932443525,15239
138.44516711499767,15240
141.00240094150638,15241
145.36098193510742,15242
145.36098193510742,15243
127.9086863681892,15244
134.84049262428388,15245
134.84049262428388,15246
120.1701183900887,15247
139.0071955928579,15248
135.59182960980263,15249
135.59182960980263,15250
159.1576637690171,15251
141.62028534809969,15252
139.91546279709388,15253
119.11555853461752,15254
113.98964911951279,15255
121.67279236112623,15256
119.96796981012042,15257
119.96796981012042,15258
113.98964911951279,15259
113.98964911951279,15260
113.98964911951279,15261
113.98964911951279,15262
102.64912682212764,15263
82.66668602884437,15264
119.96796981012042,15265
110.33227006374108,15266
113.74763604679634,15267
139.91546279709388,15268
162.57302975207236,15269
185.18537834579976,15270
185.18537834579976,15271
218.6994893773536,15272
214.2313064469782,15273
233.45537765779397,15274
253.01587663672092,15275
248.1253206997432,15276
224.94648054857527,15277
224.94648054857527,15278
224.94648054857527,15279
224.94648054857527,15280
190.8490599143786,15281
190.8490599143786,15282
175.79169167213686,15283
137.5554832787272,15284
113.98964911951279,15285
137.5554832787272,15286
133.93714210648625,15287
137.5554832787272,15288
143.53380396933483,15289
119.11555853461752,15290
142.68139269383192,15291
137.5554832787272,15292
148.6539925033959,15293
171.249523051921,15294
218.6994893773536,15295
269.0040794138754,15296
266.912694047069,15297
249.2406052457627,15298
274.1299888289801,15299
268.0665852843732,15300
271.9864064184156,15301
238.393440935206,15302
238.393440935206,15303
212.804486217982,15304
196.29457905239215,15305
263.7975502243517,15306
237.73208107551267,15307
157.7698814235516,15308
169.9450582376915,15309
156.8673351003593,15310
151.74142568525457,15311
141.9611761957911,15312
135.89777265118425,15313
121.22739841698908,15314
127.2057191075967,15315
185.83884631945125,15316
222.67471283327092,15317
239.75030736169595,15318
277.6110501034637,15319
291.3279387721719,15320
266.512540878795,15321
307.71995360257523,15322
303.7833144233305,15323
294.1595639603383,15324
285.2994830338748,15325
239.34692650069303,15326
190.59594967750348,15327
170.63163864532766,15328
203.04022816450347,15329
196.67534465809527,15330
164.41702576304726,15331
142.71294437355584,15332
147.8331329076169,15333
156.64307878639096,15334
154.77022885250926,15335
141.80467716931986,15336
138.3893111862646,15337
129.57936530749052,15338
144.36763187687222,15339
144.41776692456165,15340
191.54943524299054,15341
212.51899769216558,15342
221.34004073509834,15343
257.8204873352074,15344
261.5496658310741,15345
256.5137335417948,15346
280.9643572654535,15347
294.2778650731587,15348
232.6256619524164,15349
230.71214333118127,15350
190.40633821704762,15351
192.11116076805342,15352
169.43677576787258,15353
156.07313291247794,15354
156.07313291247794,15355
157.7836763445274,15356
180.7595413065096,15357
150.00972936787113,15358
156.07313291247794,15359
182.4643638575154,15360
175.63363189140486,15361
179.04899787446013,15362
161.50052228938404,15363
137.78441750604176,15364
121.97571227828129,15365
141.19978348909703,15366
126.29934546557251,15367
120.32102477496488,15368
129.0652753623106,15369
136.16467780903517,15370
113.33379378238311,15371
96.79056961430624,15372
100.2059355973615,15373
98.49539216531204,15374
93.37520363125097,15375
95.08002618225677,15376
75.08648822481476,15377
76.79131077582056,15378
45.50329549146193,15379
112.22827227000508,15380
55.82080961309978,15381
72.19600639830077,15382
72.38788442332776,15383
53.35892919553157,15384
80.8547429394013,15385
84.61319628515713,15386
82.71649570912433,15387
104.42057709861575,15388
129.84816402755322,15389
123.24749585077203,15390
141.42403980306537,15391
149.2752104275547,15392
153.4250953509264,15393
158.08515630632877,15394
163.20534484038984,15395
163.20534484038984,15396
147.06021184451816,15397
148.77075527656763,15398
128.80644424439183,15399
127.10162169338602,15400
114.87630983155668,15401
116.58113238256249,15402
127.10162169338602,15403
94.14253205275463,15404
65.29957914076189,15405
61.69233513267963,15406
63.40287856472909,15407
61.884213157706625,15408
92.43198862070517,15409
95.84735460376044,15410
93.40229223139457,15411
109.41397264834077,15412
118.45970319748784,15413
129.41323148682642,15414
154.46492157187606,15415
154.46492157187606,15416
161.96813607184953,15417
184.84549626121606,15418
179.52233253796928,15419
151.45336764206968,15420
167.29702067613994,15421
154.86873362512495,15422
151.45336764206968,15423
151.45336764206968,15424
131.48905660989382,15425
128.93182278338512,15426
128.93182278338512,15427
95.97273314275375,15428
90.84682372764902,15429
90.84682372764902,15430
90.84682372764902,15431
96.82514441825666,15432
95.97273314275375,15433
95.97273314275375,15434
111.49551865245186,15435
139.22805578024034,15436
199.75165516578426,15437
226.1930211585111,15438
214.18624472960647,15439
206.11653867219243,15440
216.4513783603324,15441
281.1208562919247,15442
281.1208562919247,15443
284.53622227498,15444
249.99420879585261,15445
225.8450650339953,15446
257.08781403247974,15447
234.97992058973944,15448
213.89818668642158,15449
188.61071193099895,15450
169.26874838499668,15451
182.96881900850246,15452
196.1644344810212,15453
179.35047783626152,15454
196.07935162702202,15455
180.152754064075,15456
152.35152093524368,15457
152.35152093524368,15458
152.1596429102167,15459
191.55846413158872,15460
204.95705479329317,15461
220.2284953888793,15462
217.99006709067407,15463
217.99006709067407,15464
248.28555892601491,15465
251.051488822753,15466
250.42914133657942,15467
237.7650696151914,15468
238.9711578962538,15469
207.82325478541003,15470
182.96881900850246,15471
151.7202727999206,15472
150.00972936787113,15473
135.91156757216007,15474
157.23274503082587,15475
132.4962015891048,15476
131.6437903136019,15477
131.6437903136019,15478
89.78924074795125,15479
90.64165202345416,15480
77.56392888612191,15481
71.53547314782486,15482
77.56392888612191,15483
125.44693419006961,15484
239.8235691717567,15485
253.22215983346115,15486
260.25586698875736,15487
261.34406293463326,15488
267.9948661591038,15489
272.26264341766205,15490
247.09306099742594,15491
226.25695112717636,15492
235.3026816763234,15493
224.14831652292162,15494
206.48194860265903,15495
186.68566495335912,15496
166.95713859155626,15497
190.050895888725,15498
136.94090687968844,15499
136.24542582290275,15500
137.24238684148978,15501
140.65775282454504,15502
99.24196311845311,15503
97.52032252224497,15504
103.72827580993595,15505
103.72827580993595,15506
107.30057201170844,15507
140.84963084957204,15508
153.3608624294638,15509
182.7543154629121,15510
216.0264134217495,15511
214.40667372474292,15512
229.08857631534278,15513
242.48716697704722,15514
241.18043559824667,15515
253.405747460076,15516
222.49362901960524,15517
206.11271135336057,15518
201.794799047113,15519
160.98453878199228,15520
157.17688910209282,15521
136.29813038796064,15522
169.18366553099747,15523
128.80644424439183,15524
121.87506918054311,15525
107.19316658994325,15526
122.72748045604601,15527
121.87506918054311,15528
98.49539216531204,15529
96.79056961430624,15530
106.23439133565853,15531
122.81256331004519,15532
164.4809557317125,15533
204.40599524014297,15534
226.1930211585111,15535
276.59550571691113,15536
296.40288653036976,15537
300.3338048285708,15538
300.3338048285708,15539
287.86161113220976,15540
274.54810332450455,15541
210.1329710166387,15542
192.58449543156254,15543
164.55047834197273,15544
183.38798673698793,15545
179.97262075393266,15546
186.21961192515434,15547
172.28375663127557,15548
208.0415856498323,15549
206.33104221778285,15550
172.28375663127557,15551
182.80424594209907,15552
173.99430006332503,15553
174.84671133882793,15554
194.84597017731355,15555
229.97129325908378,15556
212.43391483816637,15557
202.6536653487029,15558
202.6536653487029,15559
181.73586875104002,15560
133.90299849478177,15561
179.17291404348765,15562
181.73586875104002,15563
196.8522726901207,15564
194.28931798256835,15565
149.64431943740453,15566
126.3533078320938,15567
170.32582384339466,15568
198.69626870109568,15569
190.06991044893647,15570
164.78243569351383,15571
174.17612236717673,15572
147.26318703370387,15573
143.8478210506486,15574
136.07959495503596,15575
139.49496093809122,15576
144.6151494721523,15577
139.49496093809122,15578
135.22718367953306,15579
148.3899896708645,15580
192.11116076805342,15581
216.965596544961,15582
231.98392690367203,15583
232.92714191421777,15584
230.3641872066654,15585
249.387421553418,15586
248.77079494828808,15587
251.09796498546746,15588
239.90865202575588,15589
224.80523881304566,15590
194.71272216689053,15591
171.5338820157226,15592
151.97338303679567,15593
119.41847845177259,15594
114.29256903666786,15595
96.00385363023165,15596
96.00385363023165,15597
96.00385363023165,15598
63.0797117959101,15599
77.56392888612191,15600
77.75008603010528,15601
81.33347939603647,15602
78.41634016162482,15603
102.06725717483852,15604
105.65065054076967,15605
142.1931335473322,15606
198.5319002031947,15607
216.1982681234573,15608
218.10606586364878,15609
240.5154392681905,15610
249.99420879585261,15611
220.21470046790347,15612
199.2858067060819,15613
189.30258202743278,15614
153.15819019307548,15615
149.74282421002022,15616
116.61570718651294,15617
105.360698935373,15618
103.65587638436719,15619
101.94533295231773,15620
118.3262506185624,15621
116.61570718651294,15622
97.62742064607014,15623
97.62742064607014,15624
112.29779488026534,15625
101.8951979046283,15626
99.33224319707594,15627
120.0310731695682,15628
139.22805578024034,15629
170.7123866591952,15630
212.14499441048946,15631
254.45523398522948,15632
261.1848916613559,15633
265.1047127953982,15634
228.6473126428349,15635
248.83059030018137,15636
204.62621966677705,15637
198.56281612217018,15638
187.07202320065724,15639
184.50906849310488,15640
153.0596854204598,15641
138.3893111862646,15642
127.29080196159589,15643
139.29757839050058,15644
115.06549009976655,15645
115.06549009976655,15646
133.31925769989294,15647
133.31925769989294,15648
115.06549009976655,15649
109.78880253923427,15650
100.39511586557137,15651
106.373436556179,15652
106.373436556179,15653
138.25585860733915,15654
156.50962620746552,15655
209.8549686946291,15656
194.01131566055875,15657
237.14874596285887,15658
223.9029954426507,15659
216.78677495072375,15660
216.78677495072375,15661
139.29757839050058,15662
124.45917677342945,15663
146.99628187585296,15664
129.83436910657744,15665
134.96027852168217,15666
96.82514441825666,15667
113.20034120345767,15668
137.65096492711632,15669
117.69237477598412,15670
113.33379378238311,15671
123.93936594720586,15672
87.39688294064334,15673
120.32102477496488,15674
87.39688294064334,15675
149.87627678894563,15676
181.52863505077647,15677
204.70747520194436,15678
215.89678816165593,15679
229.7648861680376,15680
240.5154392681905,15681
238.45693971162518,15682
231.1217525945276,15683
243.76277786836985,15684
252.57272374714393,15685
241.61919545780535,15686
215.7595082638986,15687
235.55579191319853,15688
203.90343365136772,15689
181.26399645749666,15690
152.10683561572114,15691
177.34417532345432,15692
164.9158882724393,15693
145.69181706162354,15694
125.58038676899506,15695
101.00521111556048,15696
125.58038676899506,15697
136.29813038796064,15698
136.29813038796064,15699
130.10127426442833,15700
180.9275686893855,15701
217.8180078204639,15702
235.37220428658367,15703
253.66091969301982,15704
260.3060020364468,15705
261.7807607981232,15706
269.46962492078035,15707
252.57272374714393,15708
243.32401800881115,15709
239.90865202575588,15710
224.80523881304566,15711
215.5914808810227,15712
171.2807717788475,15713
161.8870851051846,15714
167.95048864979142,15715
136.29813038796064,15716
114.29256903666786,15717
108.22916549206099,15718
136.29813038796064,15719
120.45447735389033,15720
101.12976304533638,15721
89.78924074795125,15722
125.58038676899506,15723
136.16467780903517,15724
157.0992924519004,15725
183.6257412986265,15726
255.18581350238568,15727
256.7456551180614,15728
308.76787937346796,15729
310.0857079164272,15730
309.51921635898674,15731
298.9876298840045,15732
295.5722639009492,15733
179.72530772715498,15734
203.00265265093856,15735
179.82381249977067,15736
153.3824465070438,15737
113.20034120345767,15738
111.49551865245186,15739
100.24051040131192,15740
127.13619649733644,15741
92.5015112309654,15742
119.39719732698993,15743
111.6289712313773,15744
116.83996350048122,15745
92.52279235574807,15746
117.69237477598412,15747
135.0937311006076,15748
148.0380016590144,15749
183.52723652601082,15750
239.9413587775055,15751
262.93404178469007,15752
263.44959409983585,15753
286.99320842072194,15754
290.4085744037772,15755
275.3902440450662,15756
277.59952174705904,15757
245.81860517812902,15758
236.03835568866555,15759
193.5219895610647,15760
169.9951932853809,15761
175.97351397598854,15762
157.7197463758622,15763
156.8673351003593,15764
163.96673754708388,15765
163.96673754708388,15766
134.96027852168217,15767
134.96027852168217,15768
117.60905724474813,15769
117.5589221970587,15770
108.06459242565762,15771
127.2057191075967,15772
141.02368206628898,15773
151.74142568525457,15774
185.83884631945125,15775
220.9809874464238,15776
239.75030736169595,15777
326.5402127601421,15778
289.21930416791713,15779
312.3742936769339,15780
256.865743968257,15781
264.2009310853546,15782
246.5699421636478,15783
220.9809874464238,15784
221.8333987219267,15785
215.45169717031615,15786
181.18450624509248,15787
213.74687461931035,15788
176.05859682998775,15789
141.9611761957911,15790
116.68522979677317,15791
114.98040724576737,15792
118.39577322882263,15793
120.10059577982844,15794
120.10059577982844,15795
130.62108509065197,15796
132.32590764165778,15797
134.97394520320933,15798
133.26912265220352,15799
151.5228902523299,15800
145.54456956172226,15801
188.13406925993527,15802
213.75797178346903,15803
199.6248621814482,15804
199.6248621814482,15805
139.29757839050058,15806
138.3893111862646,15807
116.68522979677317,15808
116.68522979677317,15809
132.41671137670062,15810
134.97394520320933,15811
141.9611761957911,15812
114.12799597026446,15813
114.98040724576737,15814
118.39577322882263,15815
118.39577322882263,15816
114.98040724576737,15817
114.12799597026446,15818
114.98040724576737,15819
122.74863334137999,15820
122.74863334137999,15821
121.04381079037418,15822
154.93825623538515,15823
174.93179419282714,15824
183.74174007160119,15825
215.45169717031615,15826
221.8333987219267,15827
173.22697164182134,15828
161.5332035311227,15829
153.2277128033357,15830
136.6844886352588,15831
136.6844886352588,15832
149.64431943740453,15833
128.9105416586025,15834
130.62108509065197,15835
110.62182625216633,15836
110.62182625216633,15837
114.0371922352216,15838
112.33236968421579,15839
112.33236968421579,15840
128.70756646941683,15841
128.70756646941683,15842
120.23404835875391,15843
144.3482443143014,15844
144.3482443143014,15845
167.965844325028,15846
195.9998614146178,15847
254.45523398522948,15848
278.90585770888816,15849
271.57067059179053,15850
205.7801109040813,15851
195.9998614146178,15852
195.9998614146178,15853
195.9998614146178,15854
160.93213716973176,15855
160.93213716973176,15856
160.93213716973176,15857
162.63695972073756,15858
180.1060733328581,15859
174.98016391775337,15860
158.2840996081802,15861
168.91676037314656,15862
182.85261566702536,15863
184.55743821803117,15864
181.1420722349759,15865
192.63286515648883,15866
190.92232172443937,15867
205.43619693216337,15868
207.53330318001338,15869
211.2850969311798,15870
215.60873011847104,15871
195.99237521081105,15872
191.72459795225288,15873
199.46359712259937,15874
192.2405814596446,15875
174.7270536808783,15876
147.62839239566804,15877
92.25992935049501,15878
84.57678610888158,15879
90.55510679948921,15880
108.72592987073884,15881
105.31056388768357,15882
84.57678610888158,15883
105.31056388768357,15884
58.908648477193466,15885
58.908648477193466,15886
43.57202011147868,15887
43.57202011147868,15888
41.867197560472874,15889
42.01840689814644,15890
162.93843968253893,15891
54.82702836261862,15892
45.6256509062287,15893
56.688781132341646,15894
56.688781132341646,15895
60.29602514042391,15896
59.443613864921005,15897
56.688781132341646,15898
60.29602514042391,15899
40.15665412842341,15900
56.688781132341646,15901
58.39932456439111,15902
42.01840689814644,15903
68.02930342972675,15904
81.00595227707487,15905
102.52387652258295,15906
116.64588896044506,15907
157.17688910209282,15908
184.47638725136625,15909
184.47638725136625,15910
171.2807717788475,15911
174.69613776190278,15912
155.472066551087,15913
155.472066551087,15914
176.73738808101973,15915
176.73738808101973,15916
176.73738808101973,15917
133.52554089663317,15918
136.24542582290275,15919
136.24542582290275,15920
74.96639937461912,15921
104.70523901521474,15922
117.68188786256286,15923
109.06382000881578,15924
105.45657600073352,15925
119.39243129461232,15926
135.23608432868264,15927
144.85496602985955,15928
137.09783709840565,15929
124.71559501785907,15930
124.71559501785907,15931
139.6284135170167,15932
155.472066551087,15933
178.4479315130692,15934
165.25231604055045,15935
165.25231604055045,15936
178.4479315130692,15937
175.03256553001393,15938
175.03256553001393,15939
164.30910103000468,15940
157.47836906389415,15941
135.23608432868264,15942
129.1726807840758,15943
129.1726807840758,15944
101.13866369448591,15945
101.13866369448591,15946
85.29501066041566,15947
87.19171123644846,15948
101.13866369448591,15949
85.29501066041566,15950
83.5844672283662,15951
125.00597781550177,15952
140.84963084957204,15953
186.432554716484,15954
217.58045782732773,15955
214.16509184427247,15956
203.2465113612437,15957
218.26484171995475,15958
213.99706446139658,15959
202.81347238272866,15960
202.81347238272866,15961
195.47828526563106,15962
193.7677418335816,15963
171.33357907334306,15964
167.9182130902878,15965
161.93989239968016,15966
136.0468882032863,15967
138.95293027353924,15968
147.53768112479926,15969
148.5762495442855,15970
148.5762495442855,15971
145.07580070723105,15972
142.5128459996787,15973
144.4095465757115,15974
142.5128459996787,15975
153.1623248098474,15976
145.8271376927498,15977
169.62875652233726,15978
169.62875652233726,15979
168.61941502811715,15980
167.9182130902878,15981
156.43314104981852,15982
167.7670037526142,15983
166.213390539282,15984
164.50284710723253,15985
163.65043583172962,15986
152.35152093524368,15987
137.24238684148978,15988
140.84963084957204,15989
125.00597781550177,15990
125.00597781550177,15991
109.19727258774124,15992
47.35175458201712,15993
98.71582116044843,15994
97.85675029035613,15995
83.71791980729162,15996
82.01309725628582,15997
99.56157284136194,15998
82.01309725628582,15999
117.8153404414883,16000
128.8079066143576,16001
150.43800231400854,16002
182.16477745792582,16003
182.16477745792582,16004
195.56336811963027,16005
201.1880118046784,16006
202.89855523672787,16007
208.8768759273355,16008
171.17178009281054,16009
172.88232352486,16010
169.27507951677774,16011
133.43379844804457,16012
126.40009129274831,16013
130.85974657633346,16014
119.52588387353777,16015
115.95358767176528,16016
119.52588387353777,16017
119.52588387353777,16018
117.66413110381474,16019
129.149203144284,16020
128.11063472479776,16021
138.1949336934311,16022
136.48439026138163,16023
134.77956771037583,16024
130.85974657633346,16025
144.22338943172815,16026
154.2066141103773,16027
173.54857765637956,16028
176.61026663387534,16029
193.41978570906576,16030
200.2505176751763,16031
170.9856229488272,16032
154.2066141103773,16033
154.2066141103773,16034
142.70472402470568,16035
142.5128459996787,16036
130.85974657633346,16037
109.89018412715845,16038
95.94323166912096,16039
88.20995337981812,16040
86.31325280378532,16041
75.13223024248587,16042
72.3663003457478,16043
64.60064376750366,16044
72.20937012703058,16045
56.568692282146,16046
52.21583216958865,16047
58.279235714195465,16048
92.37665634839213,16049
133.06902427832637,16050
156.05154883489797,16051
156.05154883489797,16052
154.35782344805085,16053
178.66389742862535,16054
155.9114366613831,16055
156.0683668801003,16056
131.0277739592094,16057
125.51530172830411,16058
117.66413110381474,16059
105.43881924198541,16060
119.36895365482054,16061
117.66413110381474,16062
117.66413110381474,16063
121.07949708687,16064
101.0802382483844,16065
110.59138606498779,16066
122.08217898650072,16067
120.37163555445126,16068
122.08217898650072,16069
103.67557124487806,16070
99.25086376760267,16071
93.8953217554146,16072
93.8953217554146,16073
110.59138606498779,16074
138.3239231927763,16075
134.44313994226468,16076
132.73259651021522,16077
133.43379844804457,16078
135.29555121776758,16079
133.43379844804457,16080
135.144341880094,16081
133.43379844804457,16082
116.61984180328484,16083
146.78634413928052,16084
145.07580070723105,16085
119.36895365482054,16086
89.59516620791513,16087
99.3754156973786,16088
129.8154572758036,16089
134.77956771037583,16090
147.97518318289454,16091
151.89500431693688,16092
159.23019143403448,16093
164.61854292740986,16094
177.31593165128493,16095
187.2251706400936,16096
190.79746684186608,16097
211.19481685255698,16098
257.3858396778086,16099
279.8802959363495,16100
279.8802959363495,16101
279.8802959363495,16102
277.0021945854686,16103
256.0675799426034,16104
253.11806241925044,16105
236.30410577449072,16106
237.39230172036662,16107
191.63431787363004,16108
162.94257429931088,16109
156.57769079290267,16110
147.53768112479926,16111
134.44313994226468,16112
132.73259651021522,16113
136.8491644310998,16114
133.43379844804457,16115
115.95358767176528,16116
82.01309725628582,16117
83.71791980729162,16118
123.14422504577874,16119
142.87762016939686,16120
156.43314104981852,16121
190.050895888725,16122
218.5236728378735,16123
230.17677226121867,16124
224.19845157061104,16125
230.79911974739224,16126
222.49362901960524,16127
194.02085207045673,16128
192.31602951945092,16129
95.98609687148357,16130
111.51997954534033,16131
83.91199434732779,16132
96.83850814698647,16133
65.47206960321805,16134
77.69738146504739,16135
59.443613864921005,16136
65.65822674720138,16137
59.59482320259457,16138
28.22172506423678,16139
38.89599323010232,16140
6.6704838162416,16141
28.22172506423678,16142
77.88353860903072,16143
114.9353455283956,16144
146.0783798774241,16145
152.05670056803174,16146
194.71272216689053,16147
228.81014280108718,16148
239.76367109042576,16149
214.13976856689197,16150
239.76367109042576,16151
219.17487424695386,16152
175.63363189140486,16153
186.4400409202908,16154
167.95048864979142,16155
126.51788089849717,16156
113.35507490716572,16157
102.8669638852835,16158
71.53547314782486,16159
83.76078500965423,16160
51.65410664452577,16161
71.68668248549842,16162
66.32448087872095,16163
42.01840689814644,16164
44.7732396307258,16165
39.88311488599406,16166
51.65410664452577,16167
87.53033551956875,16168
125.16101447200722,16169
169.43677576787258,16170
205.86708732029228,16171
226.18149280210645,16172
298.2362928984858,16173
258.601179485441,16174
240.34741188531459,16175
229.59685878516171,16176
221.8229118085054,16177
185.2804288019429,16178
157.7836763445274,16179
148.97373046575333,16180
131.4195339996336,16181
131.4195339996336,16182
126.29934546557251,16183
111.46094384850142,16184
109.75040041645195,16185
109.75040041645195,16186
107.19316658994325,16187
69.10816753420713,16188
75.08648822481476,16189
75.17157107881397,16190
102.81902535260326,16191
90.7966886799596,16192
133.19960004194328,16193
157.5167711866765,16194
192.58449543156254,16195
230.35785607488435,16196
211.84351444868815,16197
194.28931798256835,16198
189.16912944850728,16199
195.9998614146178,16200
155.80622775462703,16201
167.965844325028,16202
152.1221912909577,16203
164.55047834197273,16204
150.41164785890822,16205
154.77022885250926,16206
137.4518170567625,16207
121.534982527457,16208
67.51944648561368,16209
67.67065582328726,16210
84.0515734895319,16211
57.374422826432024,16212
70.9503727124079,16213
49.60047584977575,16214
49.60047584977575,16215
68.54434822357275,16216
75.28956614343812,16217
91.16653617999548,16218
120.94604450794456,16219
138.796000054822,16220
191.55846413158872,16221
207.16633249528604,16222
201.1029289506792,16223
149.2425036758051,16224
150.28679297633497,16225
143.21404793750804,16226
137.1506443929012,16227
137.1506443929012,16228
100.96140719965213,16229
99.25086376760267,16230
103.67557124487806,16231
83.4072107335324,16232
83.4072107335324,16233
72.22618817223295,16234
59.98405826520127,16235
59.98405826520127,16236
70.51564474018349,16237
70.32948759620015,16238
110.59138606498779,16239
131.52600070785303,16240
152.99429742697149,16241
142.5128459996787,16242
146.67468020643742,16243
169.27507951677774,16244
167.75641410975527,16245
170.9856229488272,16246
157.9650674561331,16247
144.4095465757115,16248
132.9244745352422,16249
129.30613336300124,16250
130.35042266353113,16251
120.72138251174123,16252
102.46761491161486,16253
60.152085648077204,16254
86.62396187754455,16255
82.01309725628582,16256
67.92603262473348,16257
74.24744067804167,16258
89.78132335189846,16259
105.43881924198541,16260
97.36339230352775,16261
93.94802632047248,16262
105.43881924198541,16263
115.06879810732109,16264
104.70523901521474,16265
117.68188786256286,16266
124.87252523657628,16267
155.77354651288834,16268
159.1889124959436,16269
149.40866300648017,16270
136.94090687968844,16271
138.6514503117379,16272
136.94090687968844,16273
117.68188786256286,16274
121.28913187064512,16275
103.00041646420894,16276
101.13866369448591,16277
113.36397555631528,16278
103.00041646420894,16279
98.56461182277486,16280
85.29501066041566,16281
95.8097790901955,16282
99.41702309827777,16283
98.56461182277486,16284
108.34486131223834,16285
107.30057201170844,16286
126.71080036650757,16287
140.84963084957204,16288
140.65775282454504,16289
189.49996457502343,16290
198.97873410268554,16291
212.10659228770717,16292
214.3215908707437,16293
208.6912263046519,16294
224.5676888199095,16295
163.83659297571296,16296
138.95293027353924,16297
165.54713640776242,16298
161.93989239968016,16299
150.43800231400854,16300
132.73259651021522,16301
131.0277739592094,16302
129.30613336300124,16303
94.08147889939794,16304
81.8561670375686,16305
81.8561670375686,16306
58.29033287835418,16307
61.862629080126666,16308
60.00087631040364,16309
58.29033287835418,16310
83.56671046961806,16311
146.8714269932797,16312
161.93989239968016,16313
187.78942114297396,16314
199.4831892536726,16315
215.52195827076244,16316
212.10659228770717,16317
225.4201000954124,16318
202.89855523672787,16319
193.41978570906576,16320
154.2132737049667,16321
139.99721957406913,16322
108.21140873331288,16323
125.00597781550177,16324
125.00597781550177,16325
87.19171123644846,16326
85.29501066041566,16327
81.72271445864317,16328
48.95550284303877,16329
58.39932456439111,16330
54.82702836261862,16331
50.66032539404458,16332
47.05880226700597,16333
48.76362481801178,16334
72.9127685798691,16335
91.16653617999548,16336
104.26107736253006,16337
146.45914548312723,16338
152.52254902773407,16339
155.08550373528644,16340
153.37496030323697,16341
178.11150374495804,16342
155.08550373528644,16343
134.9683525616143,16344
116.64588896044506,16345
113.2305229773898,16346
113.2305229773898,16347
113.0386449523628,16348
113.0386449523628,16349
116.64588896044506,16350
116.64588896044506,16351
116.64588896044506,16352
113.0386449523628,16353
116.64588896044506,16354
116.64588896044506,16355
116.64588896044506,16356
113.0386449523628,16357
115.60159965991517,16358
115.60159965991517,16359
113.0386449523628,16360
113.0386449523628,16361
134.9683525616143,16362
152.52254902773407,16363
182.4643638575154,16364
182.4643638575154,16365
179.04899787446013,16366
166.6207108234451,16367
163.20534484038984,16368
160.59225508514808,16369
162.30279851719754,16370
144.74860205107777,16371
162.60427847899888,16372
109.06382000881578,16373
109.06382000881578,16374
94.9249895257513,16375
109.06382000881578,16376
77.69738146504739,16377
96.83850814698647,16378
108.87194198378879,16379
105.45657600073352,16380
94.94180757095367,16381
77.69738146504739,16382
93.23126413890421,16383
102.20070975376396,16384
131.6437903136019,16385
135.22718367953306,16386
130.10127426442833,16387
158.17023916032798,16388
164.1485598509356,16389
177.51220270633024,16390
147.45249554136242,16391
123.68625571033076,16392
131.6437903136019,16393
114.29256903666786,16394
96.00385363023165,16395
102.20070975376396,16396
102.20070975376396,16397
66.32448087872095,16398
71.68668248549842,16399
66.32448087872095,16400
34.28512860884359,16401
34.28512860884359,16402
34.28512860884359,16403
34.28512860884359,16404
38.70983608611898,16405
32.68138034782194,16406
53.38021032031416,16407
77.69738146504739,16408
124.20627110505674,16409
176.73738808101973,16410
210.8348087152164,16411
227.21572638146108,16412
236.42376343244038,16413
223.1159765057788,16414
226.9799417110881,16415
199.4831892536726,16416
206.9864037536461,16417
187.78942114297396,16418
121.28913187064512,16419
153.54701957344713,16420
149.92867840120618,16421
114.55947419451874,16422
102.14800518870604,16423
92.50120827816805,16424
50.68160651882722,16425
51.534017794330126,16426
29.673006186121455,16427
51.534017794330126,16428
69.7877853944565,16429
41.898318047950795,16430
47.926773786247864,16431
98.71582116044843,16432
137.09783709840565,16433
198.7988053610456,16434
214.40667372474292,16435
230.21537895250341,16436
241.168907241842,16437
241.168907241842,16438
225.32525420777168,16439
214.40667372474292,16440
182.7543154629121,16441
89.97539789193462,16442
96.13730620915713,16443
120.43672059514222,16444
114.55947419451874,16445
86.49050929861912,16446
92.68736542215139,16447
53.38021032031416,16448
62.02212881621233,16449
74.39865001571523,16450
51.534017794330126,16451
41.47450818139362,16452
